"Time","myMedian.getCount()","currentADC","currentAverage","lastSignificantAverage","deltaAverage","triggered","fading","fadeDir","fadeValue"
454938,19,381,384.44,384.22,0.22,0,1,0,214
454956,19,381,384.44,384.22,0.22,0,1,0,214
454960,19,381,384.44,384.22,0.22,0,1,0,215
454974,19,385,384.78,384.22,0.56,0,1,0,215
454992,19,427,384.78,384.44,0.33,0,1,0,215
454996,19,427,384.78,384.44,0.33,0,1,0,216
455010,19,389,384.78,384.78,0.00,0,1,0,216
455028,19,388,385.00,384.44,0.56,0,1,0,216
455032,19,388,385.00,384.44,0.56,0,1,0,217
455046,19,383,385.00,384.44,0.56,0,1,0,217
455064,19,382,384.56,384.44,0.11,0,1,0,217
455068,19,382,384.56,384.44,0.11,0,1,0,218
455083,19,382,384.56,384.44,0.11,0,1,0,218
455101,19,381,384.56,384.78,-0.22,0,1,0,218
455104,19,381,384.56,384.78,-0.22,0,1,0,219
455119,19,385,384.56,384.78,-0.22,0,1,0,219
455137,19,385,384.56,384.78,-0.22,0,1,0,219
455140,19,385,384.56,384.78,-0.22,0,1,0,220
455155,19,421,384.56,385.00,-0.44,0,1,0,220
455173,19,390,384.56,385.00,-0.44,0,1,0,220
455176,19,390,384.56,385.00,-0.44,0,1,0,221
455191,19,385,384.44,384.56,-0.11,0,1,0,221
455209,19,383,384.00,384.56,-0.56,0,1,0,221
455213,19,383,384.00,384.56,-0.56,0,1,0,222
455227,19,382,383.56,384.56,-1.00,0,1,0,222
455245,19,385,383.89,384.56,-0.67,0,1,0,222
455249,19,385,383.89,384.56,-0.67,0,1,0,223
455263,19,385,384.22,384.56,-0.33,0,1,0,223
455281,19,381,384.22,384.56,-0.33,0,1,0,223
455285,19,381,384.22,384.56,-0.33,0,1,0,224
455299,19,381,384.22,384.56,-0.33,0,1,0,224
455317,19,419,384.56,384.44,0.11,0,1,0,224
455321,19,419,384.56,384.44,0.11,0,1,0,225
455335,19,396,384.56,384.00,0.56,0,1,0,225
455353,19,390,384.56,383.56,1.00,0,1,0,225
455357,19,390,384.56,383.56,1.00,0,1,0,226
455371,19,383,384.00,383.89,0.11,0,1,0,226
455389,19,382,383.89,384.22,-0.33,0,1,0,226
455393,19,382,383.89,384.22,-0.33,0,1,0,227
455407,19,382,383.89,384.22,-0.33,0,1,0,227
455425,19,381,383.89,384.22,-0.33,0,1,0,227
455429,19,381,383.89,384.22,-0.33,0,1,0,228
455443,19,382,383.89,384.56,-0.67,0,1,0,228
455461,19,381,383.56,384.56,-1.00,0,1,0,228
455465,19,381,383.56,384.56,-1.00,0,1,0,229
455479,19,381,383.22,384.56,-1.33,0,1,0,229
455497,19,400,383.22,384.00,-0.78,0,1,0,229
455501,19,400,383.22,384.00,-0.78,0,1,0,230
455515,19,387,383.22,383.89,-0.67,0,1,0,230
455533,19,384,383.11,383.89,-0.78,0,1,0,230
455537,19,384,383.11,383.89,-0.78,0,1,0,231
455552,19,383,383.11,383.89,-0.78,0,1,0,231
455570,19,381,383.00,383.89,-0.89,0,1,0,231
455573,19,381,383.00,383.89,-0.89,0,1,0,232
455588,19,385,383.00,383.56,-0.56,0,1,0,232
455606,19,381,382.56,383.22,-0.67,0,1,0,232
455609,19,381,382.56,383.22,-0.67,0,1,0,233
455624,19,385,383.00,383.22,-0.22,0,1,0,233
455642,19,381,383.00,383.22,-0.22,0,1,0,233
455645,19,381,383.00,383.22,-0.22,0,1,0,234
455660,19,423,383.00,383.11,-0.11,0,1,0,234
455678,19,388,383.00,383.11,-0.11,0,1,0,234
455682,19,388,383.00,383.11,-0.11,0,1,0,235
455696,19,389,383.00,383.00,0.00,0,1,0,235
455714,19,387,383.44,383.00,0.44,0,1,0,235
455718,19,387,383.44,383.00,0.44,0,1,0,236
455732,19,382,383.44,382.56,0.89,0,1,0,236
455750,19,381,383.33,383.00,0.33,0,1,0,236
455754,19,381,383.33,383.00,0.33,0,1,0,237
455768,19,382,383.44,383.00,0.44,0,1,0,237
455786,19,381,383.33,383.00,0.33,0,1,0,237
455790,19,381,383.33,383.00,0.33,0,1,0,238
455804,19,385,383.78,383.00,0.78,0,1,0,238
455822,19,415,384.44,383.00,1.44,0,1,0,238
455826,19,415,384.44,383.00,1.44,0,1,0,239
455840,19,391,384.44,383.44,1.00,0,1,0,239
455858,19,390,384.56,383.44,1.11,0,1,0,239
455862,19,390,384.56,383.44,1.11,0,1,0,240
455876,19,387,384.89,383.33,1.56,0,1,0,240
455894,19,386,385.22,383.44,1.78,0,1,0,240
455898,19,386,385.22,383.44,1.78,0,1,0,241
455912,19,382,385.22,383.33,1.89,0,1,0,241
455930,19,382,384.89,383.78,1.11,0,1,0,241
455934,19,382,384.89,383.78,1.11,0,1,0,242
455948,19,381,384.89,384.44,0.44,0,1,0,242
455966,19,385,384.89,384.44,0.44,0,1,0,242
455970,19,385,384.89,384.44,0.44,0,1,0,243
455984,19,381,384.89,384.56,0.33,0,1,0,243
456002,19,397,384.89,384.89,0.00,0,1,0,243
456006,19,397,384.89,384.89,0.00,0,1,0,244
456020,19,390,385.00,385.22,-0.22,0,1,0,244
456038,19,384,384.44,385.22,-0.78,0,1,0,244
456042,19,384,384.44,385.22,-0.78,0,1,0,245
456056,19,386,384.33,384.89,-0.56,0,1,0,245
456074,19,382,384.33,384.89,-0.56,0,1,0,245
456078,19,382,384.33,384.89,-0.56,0,1,0,246
456092,19,385,384.67,384.89,-0.22,0,1,0,246
456110,19,381,384.67,384.89,-0.22,0,1,0,246
456114,19,381,384.67,384.89,-0.22,0,1,0,247
456128,19,385,385.00,384.89,0.11,0,1,0,247
456146,19,385,385.00,385.00,0.00,0,1,0,247
456150,19,385,385.00,385.00,0.00,0,1,0,248
456164,19,423,385.00,384.44,0.56,0,1,0,248
456182,19,387,385.00,384.33,0.67,0,1,0,248
456186,19,387,385.00,384.33,0.67,0,1,0,249
456200,19,384,384.67,384.33,0.33,0,1,0,249
456218,19,383,384.33,384.67,-0.33,0,1,0,249
456222,19,383,384.33,384.67,-0.33,0,1,0,250
456236,19,382,383.89,384.67,-0.78,0,1,0,250
456254,19,381,383.89,385.00,-1.11,0,1,0,250
456258,19,381,383.89,385.00,-1.11,0,1,0,251
456272,19,381,383.89,385.00,-1.11,0,1,0,251
456290,19,381,383.89,385.00,-1.11,0,1,0,251
456294,19,381,383.89,385.00,-1.11,0,1,0,252
456308,19,381,383.44,385.00,-1.56,0,1,0,252
456326,19,385,383.89,384.67,-0.78,0,1,0,252
456330,19,385,383.89,384.67,-0.78,0,1,0,253
456344,19,389,383.89,384.33,-0.44,0,1,0,253
456363,19,385,383.89,383.89,0.00,0,1,0,253
456366,19,385,383.89,383.89,0.00,0,1,0,254
456381,19,387,384.00,383.89,0.11,0,1,0,254
456399,19,382,383.67,383.89,-0.22,0,1,0,254
456402,19,382,383.67,383.89,-0.22,0,1,0,255
456417,19,385,384.00,383.89,0.11,0,1,0,255
456435,19,381,383.56,383.44,0.11,0,1,0,255
456438,19,381,383.56,383.44,0.11,0,0,0,255
456453,19,381,383.56,383.89,-0.33,0,0,0,255
456471,19,381,383.11,383.89,-0.78,0,0,0,255
456489,19,415,383.11,383.89,-0.78,0,0,0,255
456507,19,394,383.11,384.00,-0.89,0,0,0,255
456525,19,389,383.11,383.67,-0.56,0,0,0,255
456543,19,384,383.11,384.00,-0.89,0,0,0,255
456561,19,382,383.00,383.56,-0.56,0,0,0,255
456579,19,382,383.00,383.56,-0.56,0,0,0,255
456597,19,381,383.00,383.11,-0.11,0,0,0,255
456615,19,381,383.00,383.11,-0.11,0,0,0,255
456633,19,381,383.00,383.11,-0.11,0,0,0,255
456651,19,383,383.22,383.11,0.11,0,0,0,255
456669,19,393,383.44,383.11,0.33,0,0,0,255
456687,19,387,383.44,383.00,0.44,0,0,0,255
456705,19,387,383.67,383.00,0.67,0,0,0,255
456723,19,382,383.11,383.00,0.11,0,0,0,255
456741,19,382,383.11,383.00,0.11,0,0,0,255
456759,19,385,383.11,383.00,0.11,0,0,0,255
456777,19,381,383.11,383.22,-0.11,0,0,0,255
456795,19,381,383.11,383.44,-0.33,0,0,0,255
456813,19,381,383.11,383.44,-0.33,0,0,0,255
456832,19,423,383.11,383.67,-0.56,0,0,0,255
456850,19,391,383.11,383.11,0.00,0,0,0,255
456868,19,388,383.11,383.11,0.00,0,0,0,255
456886,19,386,383.33,383.11,0.22,0,0,0,255
456904,19,382,383.33,383.11,0.22,0,0,0,255
456922,19,381,383.22,383.11,0.11,0,0,0,255
456940,19,381,383.22,383.11,0.11,0,0,0,255
456958,19,381,383.22,383.11,0.11,0,0,0,255
456976,19,382,383.33,383.11,0.22,0,0,0,255
456994,19,424,383.78,383.11,0.67,0,0,0,255
457012,19,390,383.78,383.33,0.44,0,0,0,255
457030,19,389,383.89,383.33,0.56,0,0,0,255
457048,19,383,383.44,383.22,0.22,0,0,0,255
457066,19,382,383.44,383.22,0.22,0,0,0,255
457084,19,381,383.33,383.22,0.11,0,0,0,255
457102,19,382,383.00,383.33,-0.33,0,0,0,255
457120,19,382,383.11,383.78,-0.67,0,0,0,255
457138,19,381,383.11,383.78,-0.67,0,0,0,255
457156,19,381,383.11,383.89,-0.78,0,0,0,255
457174,19,397,383.11,383.44,-0.33,0,0,0,255
457192,19,387,383.00,383.44,-0.44,0,0,0,255
457210,19,387,383.00,383.33,-0.33,0,0,0,255
457228,19,386,383.00,383.00,0.00,0,0,0,255
457246,19,382,383.00,383.11,-0.11,0,0,0,255
457264,19,382,383.11,383.11,0.00,0,0,0,255
457282,19,381,383.11,383.11,0.00,0,0,0,255
457300,19,381,383.11,383.11,0.00,0,0,0,255
457318,19,381,383.00,383.00,0.00,0,0,0,255
457336,19,402,383.00,383.00,0.00,0,0,0,255
457354,19,392,383.00,383.00,0.00,0,0,0,255
457372,19,385,382.78,383.00,-0.22,0,0,0,255
457390,19,386,383.11,383.11,0.00,0,0,0,255
457408,19,382,383.11,383.11,0.00,0,0,0,255
457426,19,381,383.11,383.11,0.00,0,0,0,255
457444,19,385,383.44,383.00,0.44,0,0,0,255
457462,19,381,383.33,383.00,0.33,0,0,0,255
457480,19,381,383.33,383.00,0.33,0,0,0,255
457498,19,381,383.33,382.78,0.56,0,0,0,255
457516,19,388,383.33,383.11,0.22,0,0,0,255
457534,19,389,383.33,383.11,0.22,0,0,0,255
457552,19,387,383.33,383.11,0.22,0,0,0,255
457570,19,382,382.89,383.44,-0.56,0,0,0,255
457588,19,382,382.89,383.33,-0.44,0,0,0,255
457606,19,381,382.78,383.33,-0.56,0,0,0,255
457624,19,382,382.89,383.33,-0.44,0,0,0,255
457643,19,381,382.89,383.33,-0.44,0,0,0,255
457661,19,385,383.33,383.33,0.00,0,0,0,255
457679,19,390,383.33,383.33,0.00,0,0,0,255
457697,19,386,383.33,382.89,0.44,0,0,0,255
457715,19,387,383.44,382.89,0.56,0,0,0,255
457733,19,382,383.00,382.78,0.22,0,0,0,255
457751,19,385,383.33,382.89,0.44,0,0,0,255
457769,19,381,383.33,382.89,0.44,0,0,0,255
457787,19,381,382.89,383.33,-0.44,0,0,0,255
457805,19,382,383.00,383.33,-0.33,0,0,0,255
457823,19,381,383.00,383.33,-0.33,0,0,0,255
457841,19,394,383.67,383.44,0.22,0,0,0,255
457859,19,387,383.67,383.00,0.67,0,0,0,255
457877,19,384,383.33,383.33,0.00,0,0,0,255
457895,19,382,382.89,383.33,-0.44,0,0,0,255
457913,19,382,382.89,382.89,0.00,0,0,0,255
457931,19,382,382.89,383.00,-0.11,0,0,0,255
457949,19,381,382.89,383.00,-0.11,0,0,0,255
457967,19,385,383.22,383.67,-0.44,0,0,0,255
457985,19,381,383.22,383.67,-0.44,0,0,0,255
458003,19,385,383.22,383.33,-0.11,0,0,0,255
458021,19,389,383.22,382.89,0.33,0,0,0,255
458039,19,389,383.22,382.89,0.33,0,0,0,255
458057,19,383,383.00,382.89,0.11,0,0,0,255
458075,19,382,383.00,382.89,0.11,0,0,0,255
458093,19,381,382.56,383.22,-0.67,0,0,0,255
458112,19,382,382.67,383.22,-0.56,0,0,0,255
458130,19,385,383.00,383.22,-0.22,0,0,0,255
458148,19,381,383.00,383.22,-0.22,0,0,0,255
458166,19,385,383.33,383.22,0.11,0,0,0,255
458184,19,394,383.33,383.00,0.33,0,0,0,255
458202,19,385,383.33,383.00,0.33,0,0,0,255
458220,19,387,383.44,382.56,0.89,0,0,0,255
458238,19,382,383.44,382.67,0.78,0,0,0,255
458256,19,385,383.78,383.00,0.78,0,0,0,255
458274,19,385,384.11,383.00,1.11,0,0,0,255
458292,19,382,384.11,383.33,0.78,0,0,0,255
458310,19,385,384.11,383.33,0.78,0,0,0,255
458328,19,381,384.11,383.33,0.78,0,0,0,255
458346,19,392,384.11,383.44,0.67,0,0,0,255
458364,19,390,384.11,383.44,0.67,0,0,0,255
458382,19,383,383.89,383.78,0.11,0,0,0,255
458400,19,386,384.11,384.11,0.00,0,0,0,255
458418,19,382,384.11,384.11,0.00,0,0,0,255
458436,19,381,384.11,384.11,0.00,0,0,0,255
458454,19,381,384.11,384.11,0.00,0,0,0,255
458472,19,385,384.11,384.11,0.00,0,0,0,255
458490,19,381,384.11,384.11,0.00,0,0,0,255
458508,19,381,383.78,383.89,-0.11,0,0,0,255
458526,19,391,383.78,384.11,-0.33,0,0,0,255
458544,19,384,383.67,384.11,-0.44,0,0,0,255
458562,19,383,383.44,384.11,-0.67,0,0,0,255
458580,19,382,383.44,384.11,-0.67,0,0,0,255
458598,19,382,383.11,384.11,-1.00,0,0,0,255
458616,19,385,383.11,384.11,-1.00,0,0,0,255
458634,19,381,383.00,383.78,-0.78,0,0,0,255
458652,19,381,382.56,383.78,-1.22,0,0,0,255
458670,19,381,382.56,383.67,-1.11,0,0,0,255
458688,19,389,382.56,383.44,-0.89,0,0,0,255
458706,19,385,382.56,383.44,-0.89,0,0,0,255
458724,19,387,382.78,383.11,-0.33,0,0,0,255
458742,19,382,382.44,383.11,-0.67,0,0,0,255
458760,19,385,382.78,383.00,-0.22,0,0,0,255
458778,19,385,383.22,382.56,0.67,0,0,0,255
458796,19,385,383.67,382.56,1.11,0,0,0,255
458814,19,381,383.22,382.56,0.67,0,0,0,255
458832,19,385,383.67,382.56,1.11,0,0,0,255
458850,19,385,384.00,382.78,1.22,0,0,0,255
458868,19,389,384.00,382.44,1.56,0,0,0,255
458886,19,383,383.89,382.78,1.11,0,0,0,255
458904,19,382,383.78,383.22,0.56,0,0,0,255
458923,19,386,384.11,383.67,0.44,0,0,0,255
458941,19,381,384.11,383.22,0.89,0,0,0,255
458959,19,385,384.11,383.67,0.44,0,0,0,255
458977,19,385,384.44,384.00,0.44,0,0,0,255
458995,19,385,384.78,384.00,0.78,0,0,0,255
459013,19,381,384.78,383.89,0.89,0,0,0,255
459031,19,387,384.78,383.78,1.00,0,0,0,255
459049,19,384,384.67,384.11,0.56,0,0,0,255
459067,19,379,384.33,384.11,0.22,0,0,0,255
459085,19,378,384.33,384.11,0.22,0,0,0,255
459103,19,374,383.89,384.44,-0.56,0,0,0,255
459121,19,377,383.44,384.78,-1.33,0,0,0,255
459139,19,377,383.00,384.78,-1.78,0,0,0,255
459157,19,378,382.78,384.78,-2.00,0,0,0,255
459175,19,377,382.00,384.67,-2.67,0,0,0,255
459193,19,389,382.00,384.33,-2.33,0,0,0,255
459211,19,384,381.89,384.33,-2.44,0,0,0,255
459229,19,383,381.89,383.89,-2.00,0,0,0,255
459247,19,382,381.89,383.44,-1.56,0,0,0,255
459265,19,382,381.56,383.00,-1.44,0,0,0,255
459283,19,381,381.56,382.78,-1.22,0,0,0,255
459301,19,381,381.22,382.00,-0.78,0,0,0,255
459319,19,381,380.89,382.00,-1.11,0,0,0,255
459337,19,381,380.67,381.89,-1.22,0,0,0,255
459355,19,381,380.67,381.89,-1.22,0,0,0,255
459373,19,385,380.67,381.89,-1.22,0,0,0,255
459392,19,383,380.67,381.56,-0.89,0,0,0,255
459410,19,383,381.11,381.56,-0.44,0,0,0,255
459428,19,382,381.56,381.22,0.33,0,0,0,255
459446,19,381,381.56,380.89,0.67,0,0,0,255
459464,19,385,381.78,380.67,1.11,0,0,0,255
459482,19,381,381.78,380.67,1.11,0,0,0,255
459500,19,385,382.00,380.67,1.33,0,0,0,255
459518,19,395,382.33,380.67,1.67,0,0,0,255
459536,19,390,382.33,381.11,1.22,0,0,0,255
459554,19,388,382.44,381.56,0.89,0,0,0,255
459572,19,382,382.33,381.56,0.78,0,0,0,255
459590,19,382,382.33,381.78,0.56,0,0,0,255
459608,19,385,382.67,381.78,0.89,0,0,0,255
459626,19,385,383.11,382.00,1.11,0,0,0,255
459644,19,385,383.56,382.33,1.22,0,0,0,255
459662,19,386,383.89,382.33,1.56,0,0,0,255
459680,19,381,383.89,382.44,1.44,0,0,0,255
459698,19,391,384.22,382.33,1.89,0,0,0,255
459716,19,384,384.11,382.33,1.78,0,0,0,255
459734,19,382,384.00,382.67,1.33,0,0,0,255
459752,19,382,383.89,383.11,0.78,0,0,0,255
459770,19,381,383.89,383.56,0.33,0,0,0,255
459788,19,377,383.89,383.89,0.00,0,0,0,255
459806,19,378,383.56,383.89,-0.33,0,0,0,255
459824,19,377,383.56,384.22,-0.67,0,0,0,255
459842,19,378,383.11,384.11,-1.00,0,0,0,255
459860,19,385,383.11,384.00,-0.89,0,0,0,255
459878,19,381,382.67,383.89,-1.22,0,0,0,255
459896,19,379,382.22,383.89,-1.67,0,0,0,255
459914,19,378,381.89,383.89,-2.00,0,0,0,255
459932,19,374,381.44,383.56,-2.11,0,0,0,255
459950,19,374,380.67,383.56,-2.89,0,0,0,255
459968,19,377,380.00,383.11,-3.11,0,0,0,255
459986,19,377,379.44,383.11,-3.67,0,0,0,255
460004,19,373,378.89,382.67,-3.78,0,0,0,255
460022,19,377,378.44,382.22,-3.78,0,0,0,255
460040,19,382,378.44,381.89,-3.44,0,0,0,255
460058,19,380,378.33,381.44,-3.11,0,0,0,255
460076,19,379,378.11,380.67,-2.56,0,0,0,255
460094,19,378,377.89,380.00,-2.11,0,0,0,255
460112,19,378,377.78,379.44,-1.67,0,0,0,255
460130,19,377,377.78,378.89,-1.11,0,0,0,255
460148,19,377,377.67,378.44,-0.78,0,0,0,255
460166,19,378,377.78,378.44,-0.67,0,0,0,255
460184,19,377,377.67,378.33,-0.67,0,0,0,255
460203,19,383,377.67,378.11,-0.44,0,0,0,255
460221,19,380,377.67,377.89,-0.22,0,0,0,255
460239,19,379,377.67,377.78,-0.11,0,0,0,255
460257,19,378,377.67,377.78,-0.11,0,0,0,255
460275,19,378,377.78,377.67,0.11,0,0,0,255
460293,19,377,377.78,377.78,0.00,0,0,0,255
460311,19,377,377.78,377.67,0.11,0,0,0,255
460329,19,377,377.78,377.67,0.11,0,0,0,255
460347,19,377,377.78,377.67,0.11,0,0,0,255
460365,19,383,378.00,377.67,0.33,0,0,0,255
460383,19,381,378.00,377.67,0.33,0,0,0,255
460401,19,379,378.00,377.78,0.22,0,0,0,255
460419,19,378,377.89,377.78,0.11,0,0,0,255
460437,19,378,377.89,377.78,0.11,0,0,0,255
460455,19,377,377.78,377.78,0.00,0,0,0,255
460473,19,377,377.78,377.78,0.00,0,0,0,255
460491,19,377,377.78,378.00,-0.22,0,0,0,255
460509,19,378,377.78,378.00,-0.22,0,0,0,255
460527,19,377,377.78,378.00,-0.22,0,0,0,255
460545,19,382,377.78,377.89,-0.11,0,0,0,255
460563,19,380,377.78,377.89,-0.11,0,0,0,255
460581,19,383,377.78,377.78,0.00,0,0,0,255
460599,19,382,378.00,377.78,0.22,0,0,0,255
460617,19,381,378.33,377.78,0.56,0,0,0,255
460635,19,381,378.78,377.78,1.00,0,0,0,255
460653,19,381,379.22,377.78,1.44,0,0,0,255
460672,19,381,379.67,377.78,1.89,0,0,0,255
460690,19,377,379.67,377.78,1.89,0,0,0,255
460708,19,386,379.67,377.78,1.89,0,0,0,255
460726,19,383,379.67,378.00,1.67,0,0,0,255
460744,19,382,380.00,378.33,1.67,0,0,0,255
460762,19,378,380.00,378.78,1.22,0,0,0,255
460780,19,378,380.00,379.22,0.78,0,0,0,255
460798,19,381,380.33,379.67,0.67,0,0,0,255
460816,19,381,380.67,379.67,1.00,0,0,0,255
460834,19,381,381.00,379.67,1.33,0,0,0,255
460852,19,381,381.11,379.67,1.44,0,0,0,255
460870,19,387,381.22,380.00,1.22,0,0,0,255
460888,19,384,381.22,380.00,1.22,0,0,0,255
460906,19,383,381.44,380.00,1.44,0,0,0,255
460924,19,382,381.33,380.33,1.00,0,0,0,255
460942,19,381,381.22,380.67,0.56,0,0,0,255
460960,19,381,381.22,381.00,0.22,0,0,0,255
460978,19,382,381.33,381.11,0.22,0,0,0,255
460996,19,381,381.33,381.22,0.11,0,0,0,255
461014,19,382,381.44,381.22,0.22,0,0,0,255
461032,19,381,381.44,381.44,0.00,0,0,0,255
461050,19,385,381.44,381.33,0.11,0,0,0,255
461068,19,383,381.44,381.22,0.22,0,0,0,255
461086,19,382,381.44,381.22,0.22,0,0,0,255
461104,19,381,381.44,381.33,0.11,0,0,0,255
461122,19,381,381.44,381.33,0.11,0,0,0,255
461140,19,381,381.44,381.44,0.00,0,0,0,255
461158,19,381,381.44,381.44,0.00,0,0,0,255
461176,19,381,381.44,381.44,0.00,0,0,0,255
461194,19,381,381.44,381.44,0.00,0,0,0,255
461212,19,389,381.44,381.44,0.00,0,0,0,255
461230,19,387,381.44,381.44,0.00,0,0,0,255
461248,19,382,381.44,381.44,0.00,0,0,0,255
461266,19,382,381.44,381.44,0.00,0,0,0,255
461284,19,381,381.44,381.44,0.00,0,0,0,255
461302,19,381,381.44,381.44,0.00,0,0,0,255
461320,19,381,381.33,381.44,-0.11,0,0,0,255
461338,19,381,381.33,381.44,-0.11,0,0,0,255
461356,19,381,381.22,381.44,-0.22,0,0,0,255
461374,19,381,381.22,381.44,-0.22,0,0,0,255
461392,19,384,381.22,381.44,-0.22,0,0,0,255
461410,19,382,381.22,381.44,-0.22,0,0,0,255
461428,19,382,381.22,381.44,-0.22,0,0,0,255
461446,19,381,381.22,381.33,-0.11,0,0,0,255
461464,19,381,381.22,381.33,-0.11,0,0,0,255
461483,19,381,381.22,381.22,0.00,0,0,0,255
461501,19,381,381.22,381.22,0.00,0,0,0,255
461519,19,377,381.22,381.22,0.00,0,0,0,255
461537,19,377,381.22,381.22,0.00,0,0,0,255
461555,19,385,381.22,381.22,0.00,0,0,0,255
461573,19,383,381.22,381.22,0.00,0,0,0,255
461591,19,379,381.11,381.22,-0.11,0,0,0,255
461609,19,378,381.00,381.22,-0.22,0,0,0,255
461627,19,373,381.00,381.22,-0.22,0,0,0,255
461645,19,374,380.78,381.22,-0.44,0,0,0,255
461663,19,374,380.44,381.22,-0.78,0,0,0,255
461681,19,369,380.00,381.22,-1.22,0,0,0,255
461699,19,370,379.56,381.22,-1.67,0,0,0,255
461717,19,374,378.78,381.11,-2.33,0,0,0,255
461735,19,372,378.00,381.00,-3.00,0,0,0,255
461753,19,371,377.22,381.00,-3.78,0,0,0,255
461771,19,366,376.33,380.78,-4.44,0,0,0,255
461789,19,370,375.33,380.44,-5.11,1,1,1,255
461793,19,370,375.33,380.44,-5.11,1,1,1,252
461807,19,371,374.44,380.00,-5.56,1,1,1,252
461825,19,371,373.67,379.56,-5.89,1,1,1,252
461829,19,371,373.67,379.56,-5.89,1,1,1,249
461843,19,372,373.11,378.78,-5.67,1,1,1,249
461861,19,371,372.44,378.00,-5.56,1,1,1,249
461865,19,371,372.44,378.00,-5.56,1,1,1,246
461879,19,372,372.22,377.22,-5.00,1,1,1,246
461897,19,374,372.22,376.33,-4.11,1,1,1,246
461901,19,374,372.22,376.33,-4.11,1,1,1,243
461915,19,377,372.22,375.33,-3.11,1,1,1,243
461933,19,380,372.22,374.44,-2.22,1,1,1,243
461937,19,380,372.22,374.44,-2.22,1,1,1,240
461952,19,379,372.22,373.67,-1.44,1,1,1,240
461970,19,380,372.33,373.11,-0.78,1,1,1,240
461973,19,380,372.33,373.11,-0.78,1,1,1,237
461988,19,383,372.33,372.44,-0.11,1,1,1,237
462006,19,383,372.67,372.22,0.44,1,1,1,237
462009,19,383,372.67,372.22,0.44,1,1,1,234
462024,19,383,373.56,372.22,1.33,1,1,1,234
462042,19,387,374.56,372.22,2.33,1,1,1,234
462045,19,387,374.56,372.22,2.33,1,1,1,231
462060,19,386,375.22,372.22,3.00,1,1,1,231
462078,19,385,376.44,372.22,4.22,1,1,1,231
462082,19,385,376.44,372.22,4.22,1,1,1,228
462096,19,384,377.78,372.33,5.44,1,1,1,228
462114,19,384,379.00,372.33,6.67,1,1,1,228
462118,19,384,379.00,372.33,6.67,1,1,1,225
462132,19,380,379.89,372.67,7.22,1,1,1,225
462150,19,379,380.44,373.56,6.89,1,1,1,225
462154,19,379,380.44,373.56,6.89,1,1,1,222
462168,19,379,380.67,374.56,6.11,1,1,1,222
462186,19,376,380.67,375.22,5.44,1,1,1,222
462190,19,376,380.67,375.22,5.44,1,1,1,219
462204,19,376,380.67,376.44,4.22,1,1,1,219
462222,19,376,380.67,377.78,2.89,1,1,1,219
462226,19,376,380.67,377.78,2.89,1,1,1,216
462240,19,373,380.67,379.00,1.67,1,1,1,216
462258,19,372,380.67,379.89,0.78,1,1,1,216
462262,19,372,380.67,379.89,0.78,1,1,1,213
462276,19,369,380.22,380.44,-0.22,1,1,1,213
462294,19,368,379.89,380.67,-0.78,1,1,1,213
462298,19,368,379.89,380.67,-0.78,1,1,1,210
462312,19,368,379.44,380.67,-1.22,1,1,1,210
462330,19,368,378.33,380.67,-2.33,1,1,1,210
462334,19,368,378.33,380.67,-2.33,1,1,1,207
462348,19,368,377.11,380.67,-3.56,1,1,1,207
462366,19,368,375.56,380.67,-5.11,1,1,1,207
462370,19,368,375.56,380.67,-5.11,1,1,1,204
462384,19,369,374.33,380.67,-6.33,1,1,1,204
462402,19,370,373.33,380.22,-6.89,1,1,1,204
462406,19,370,373.33,380.22,-6.89,1,1,1,201
462420,19,373,372.67,379.89,-7.22,1,1,1,201
462438,19,376,372.67,379.44,-6.78,1,1,1,201
462442,19,376,372.67,379.44,-6.78,1,1,1,198
462456,19,375,372.56,378.33,-5.78,1,1,1,198
462474,19,379,372.56,377.11,-4.56,1,1,1,198
462478,19,379,372.56,377.11,-4.56,1,1,1,195
462492,19,383,372.56,375.56,-3.00,1,1,1,195
462510,19,383,372.56,374.33,-1.78,1,1,1,195
462514,19,383,372.56,374.33,-1.78,1,1,1,192
462528,19,386,372.56,373.33,-0.78,1,1,1,192
462546,19,387,372.56,372.67,-0.11,1,1,1,192
462550,19,387,372.56,372.67,-0.11,1,1,1,189
462564,19,394,372.89,372.67,0.22,1,1,1,189
462582,19,396,374.00,372.56,1.44,1,1,1,189
462586,19,396,374.00,372.56,1.44,1,1,1,186
462600,19,395,375.22,372.56,2.67,1,1,1,186
462618,19,398,377.11,372.56,4.56,1,1,1,186
462622,19,398,377.11,372.56,4.56,1,1,1,183
462636,19,402,379.11,372.56,6.56,1,1,1,183
462654,19,405,381.78,372.56,9.22,1,1,1,183
462658,19,405,381.78,372.56,9.22,1,1,1,180
462672,19,405,384.22,372.56,11.67,1,1,1,180
462690,19,409,386.56,372.89,13.67,1,1,1,180
462694,19,409,386.56,372.89,13.67,1,1,1,177
462708,19,409,389.00,374.00,15.00,1,1,1,177
462726,19,409,391.56,375.22,16.33,1,1,1,177
462730,19,409,391.56,375.22,16.33,1,1,1,174
462744,19,414,394.00,377.11,16.89,1,1,1,174
462763,19,410,396.44,379.11,17.33,1,1,1,174
462766,19,410,396.44,379.11,17.33,1,1,1,171
462781,19,409,399.00,381.78,17.22,1,1,1,171
462799,19,405,401.00,384.22,16.78,1,1,1,171
